title,doi,pmid,score,relative_citation_ratio,weighted_sum_of_stars,evaluation,recom_date,author,classifications,
Recombinational landscape and population genomics of Caenorhabditis elegans.,https://doi.org/10.1371/journal.pgen.1000419,19283065,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.6, Weighted sum of stars: 2.0,Very Good,29-Apr-09,"Rockman MV, Kruglyak L",Confirmation,
Recombinational landscape and population genomics of Caenorhabditis elegans.,https://doi.org/10.1371/journal.pgen.1000419,19283065,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.6, Weighted sum of stars: 2.0,Very Good,29-Apr-09,"Rockman MV, Kruglyak L",New Finding,
DNA methylation analysis of chromosome 21 gene promoters at single base pair and single allele resolution.,https://doi.org/10.1371/journal.pgen.1000438,19325872,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.32, Weighted sum of stars: 1.0,Good,19-Apr-09,Zhang Y et al.,New Finding,
Genetic networks of liver metabolism revealed by integration of metabolic and transcriptional profiling.,https://doi.org/10.1371/journal.pgen.1000034,18369453,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.42, Weighted sum of stars: 2.0,Very Good,16-Apr-09,Ferrara CT et al.,New Finding,
Recombinational landscape and population genomics of Caenorhabditis elegans.,https://doi.org/10.1371/journal.pgen.1000419,19283065,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.6, Weighted sum of stars: 2.0,Very Good,29-Apr-09,"Rockman MV, Kruglyak L",Technical Advance,
"Sexually antagonistic ""zygotic drive"" of the sex chromosomes.",https://doi.org/10.1371/journal.pgen.1000313,19096519,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.84, Weighted sum of stars: 1.0,Good,29-Apr-09,Rice WR et al.,Controversial,
"Sexually antagonistic ""zygotic drive"" of the sex chromosomes.",https://doi.org/10.1371/journal.pgen.1000313,19096519,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.84, Weighted sum of stars: 1.0,Good,29-Apr-09,Rice WR et al.,Interesting Hypothesis,
Genetic networks of liver metabolism revealed by integration of metabolic and transcriptional profiling.,https://doi.org/10.1371/journal.pgen.1000034,18369453,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.42, Weighted sum of stars: 2.0,Very Good,16-Apr-09,Ferrara CT et al.,Technical Advance,
Selection at a single locus leads to widespread expansion of Toxoplasma gondii lineages that are virulent in mice.,https://doi.org/10.1371/journal.pgen.1000404,19266027,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.61, Weighted sum of stars: 1.0,Good,15-Apr-09,Khan A et al.,Interesting Hypothesis,
Selection at a single locus leads to widespread expansion of Toxoplasma gondii lineages that are virulent in mice.,https://doi.org/10.1371/journal.pgen.1000404,19266027,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.61, Weighted sum of stars: 1.0,Good,15-Apr-09,Khan A et al.,New Finding,
A fine-structure map of spontaneous mitotic crossovers in the yeast Saccharomyces cerevisiae.,https://doi.org/10.1371/journal.pgen.1000410,19282969,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.61, Weighted sum of stars: 1.0,Good,7-Apr-09,Lee PS et al.,New Finding,
Apoptosis maintains oocyte quality in aging Caenorhabditis elegans females.,https://doi.org/10.1371/journal.pgen.1000295,19057674,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.9, Weighted sum of stars: 2.0,Good,7-Jan-09,"Andux S, Ellis RE",Interesting Hypothesis,
Apoptosis maintains oocyte quality in aging Caenorhabditis elegans females.,https://doi.org/10.1371/journal.pgen.1000295,19057674,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.9, Weighted sum of stars: 2.0,Good,7-Jan-09,"Andux S, Ellis RE",New Finding,
Genome-wide expression patterns and the genetic architecture of a fundamental social trait.,https://doi.org/10.1371/journal.pgen.1000127,18636101,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.18, Weighted sum of stars: 1.0,Good,29-Jan-09,Wang J et al.,Controversial,
Genome-wide expression patterns and the genetic architecture of a fundamental social trait.,https://doi.org/10.1371/journal.pgen.1000127,18636101,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.18, Weighted sum of stars: 1.0,Good,29-Jan-09,Wang J et al.,Interesting Hypothesis,
"A genome-wide association study confirms VKORC1, CYP2C9, and CYP4F2 as principal genetic determinants of warfarin dose.",https://doi.org/10.1371/journal.pgen.1000433,19300499,Score 9.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 11.31, Weighted sum of stars: 2.0,Very Good,6-Apr-09,Takeuchi F et al.,Confirmation,
A position effect on the heritability of epigenetic silencing.,https://doi.org/10.1371/journal.pgen.1000216,18846225,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.53, Weighted sum of stars: 1.0,Good,1-Apr-09,Singh J et al.,New Finding,
Genome-wide expression patterns and the genetic architecture of a fundamental social trait.,https://doi.org/10.1371/journal.pgen.1000127,18636101,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.18, Weighted sum of stars: 1.0,Good,29-Jan-09,Wang J et al.,New Finding,
A position effect on the heritability of epigenetic silencing.,https://doi.org/10.1371/journal.pgen.1000216,18846225,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.53, Weighted sum of stars: 1.0,Good,1-Apr-09,Singh J et al.,Technical Advance,
Heterochromatic threads connect oscillating chromosomes during prometaphase I in Drosophila oocytes.,https://doi.org/10.1371/journal.pgen.1000348,19165317,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.27, Weighted sum of stars: 1.0,Good,31-Mar-09,Hughes SE et al.,Interesting Hypothesis,
Heterochromatic threads connect oscillating chromosomes during prometaphase I in Drosophila oocytes.,https://doi.org/10.1371/journal.pgen.1000348,19165317,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.27, Weighted sum of stars: 1.0,Good,31-Mar-09,Hughes SE et al.,New Finding,
The Arabidopsis BLAP75/Rmi1 homologue plays crucial roles in meiotic double-strand break repair.,https://doi.org/10.1371/journal.pgen.1000309,19096505,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.85, Weighted sum of stars: 2.0,Very Good,22-Jan-09,Chelysheva L et al.,New Finding,
Variations in stress sensitivity and genomic expression in diverse S. cerevisiae isolates.,https://doi.org/10.1371/journal.pgen.1000223,18927628,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.12, Weighted sum of stars: 1.0,Good,20-Jan-09,Kvitek DJ et al.,Interesting Hypothesis,
Variations in stress sensitivity and genomic expression in diverse S. cerevisiae isolates.,https://doi.org/10.1371/journal.pgen.1000223,18927628,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.12, Weighted sum of stars: 1.0,Good,20-Jan-09,Kvitek DJ et al.,New Finding,
Differential allelic expression in the human genome: a robust approach to identify genetic and epigenetic cis-acting mechanisms regulating gene expression.,https://doi.org/10.1371/journal.pgen.1000006,18454203,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.49, Weighted sum of stars: 1.0,Good,14-Jan-09,Serre D et al.,Confirmation,
Differential allelic expression in the human genome: a robust approach to identify genetic and epigenetic cis-acting mechanisms regulating gene expression.,https://doi.org/10.1371/journal.pgen.1000006,18454203,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.49, Weighted sum of stars: 1.0,Good,14-Jan-09,Serre D et al.,Technical Advance,
Regulation and role of Arabidopsis CUL4-DDB1A-DDB2 in maintaining genome integrity upon UV stress.,https://doi.org/10.1371/journal.pgen.1000093,18551167,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.68, Weighted sum of stars: 1.0,Good,14-Jan-09,Molinier J et al.,New Finding,
Time-lapse analysis and mathematical characterization elucidate novel mechanisms underlying muscle morphogenesis.,https://doi.org/10.1371/journal.pgen.1000219,18833302,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.79, Weighted sum of stars: 1.0,Good,12-Jan-09,Snow CJ et al.,New Finding,
Asymmetry of chromosome Replichores renders the DNA translocase activity of FtsK essential for cell division and cell shape maintenance in Escherichia coli.,https://doi.org/10.1371/journal.pgen.1000288,19057667,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.8, Weighted sum of stars: 1.0,Good,1-Jan-09,Lesterlin C et al.,New Finding,
Time-lapse analysis and mathematical characterization elucidate novel mechanisms underlying muscle morphogenesis.,https://doi.org/10.1371/journal.pgen.1000219,18833302,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.79, Weighted sum of stars: 1.0,Good,12-Jan-09,Snow CJ et al.,Technical Advance,
"Murine dishevelled 3 functions in redundant pathways with dishevelled 1 and 2 in normal cardiac outflow tract, cochlea, and neural tube development.",https://doi.org/10.1371/journal.pgen.1000259,19008950,Score 4.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.83, Weighted sum of stars: 1.0,Good,11-Jan-09,Etheridge SL et al.,New Finding,
Adaptive copy number evolution in malaria parasites.,https://doi.org/10.1371/journal.pgen.1000243,18974876,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.22, Weighted sum of stars: 2.0,Very Good,8-Jan-09,Nair S et al.,Interesting Hypothesis,
The repertoire and dynamics of evolutionary adaptations to controlled nutrient-limited environments in yeast.,https://doi.org/10.1371/journal.pgen.1000303,19079573,Score 18.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 6.5, Weighted sum of stars: 4.0,Exceptional,15-Dec-08,Gresham D et al.,New Finding,
Genetics meets metabolomics: a genome-wide association study of metabolite profiles in human serum.,https://doi.org/10.1371/journal.pgen.1000282,19043545,Score 9.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 10.82, Weighted sum of stars: 2.0,Very Good,15-Dec-08,Gieger C et al.,Confirmation,
Genetics meets metabolomics: a genome-wide association study of metabolite profiles in human serum.,https://doi.org/10.1371/journal.pgen.1000282,19043545,Score 9.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 10.82, Weighted sum of stars: 2.0,Very Good,15-Dec-08,Gieger C et al.,New Finding,
Adaptive copy number evolution in malaria parasites.,https://doi.org/10.1371/journal.pgen.1000243,18974876,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.22, Weighted sum of stars: 2.0,Very Good,8-Jan-09,Nair S et al.,New Finding,
Effects of cis and trans genetic ancestry on gene expression in African Americans.,https://doi.org/10.1371/journal.pgen.1000294,19057673,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.18, Weighted sum of stars: 1.0,Good,1-Jan-09,Price AL et al.,Confirmation,
Genetics meets metabolomics: a genome-wide association study of metabolite profiles in human serum.,https://doi.org/10.1371/journal.pgen.1000282,19043545,Score 9.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 10.82, Weighted sum of stars: 2.0,Very Good,15-Dec-08,Gieger C et al.,Technical Advance,
Genetic evidence of serum phosphate-independent functions of FGF-23 on bone.,https://doi.org/10.1371/journal.pgen.1000154,18688277,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.78, Weighted sum of stars: 1.0,Good,27-Nov-08,Sitara D et al.,New Finding,
Efficient and accurate construction of genetic linkage maps from the minimum spanning tree of a graph.,https://doi.org/10.1371/journal.pgen.1000212,18846212,Score 5.1,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 8.84, Weighted sum of stars: 1.0,Good,9-Nov-08,Wu Y et al.,Technical Advance,
"High-precision, whole-genome sequencing of laboratory strains facilitates genetic studies.",https://doi.org/10.1371/journal.pgen.1000139,18670626,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.83, Weighted sum of stars: 2.0,Very Good,21-Oct-08,Srivatsan A et al.,New Finding,
"High-precision, whole-genome sequencing of laboratory strains facilitates genetic studies.",https://doi.org/10.1371/journal.pgen.1000139,18670626,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.83, Weighted sum of stars: 2.0,Very Good,21-Oct-08,Srivatsan A et al.,Technical Advance,
Off-target effects of psychoactive drugs revealed by genome-wide assays in yeast.,https://doi.org/10.1371/journal.pgen.1000151,18688276,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.53, Weighted sum of stars: 2.0,Very Good,19-Oct-08,Ericson E et al.,New Finding,
Off-target effects of psychoactive drugs revealed by genome-wide assays in yeast.,https://doi.org/10.1371/journal.pgen.1000151,18688276,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.53, Weighted sum of stars: 2.0,Very Good,19-Oct-08,Ericson E et al.,Novel Drug Target,
Regional variation in the density of essential genes in mice.,https://doi.org/10.1371/journal.pgen.0030072,17480122,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.4, Weighted sum of stars: 1.0,Good,20-Aug-08,Hentges KE et al.,Interesting Hypothesis,
Off-target effects of psychoactive drugs revealed by genome-wide assays in yeast.,https://doi.org/10.1371/journal.pgen.1000151,18688276,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.53, Weighted sum of stars: 2.0,Very Good,19-Oct-08,Ericson E et al.,Technical Advance,
Regional variation in the density of essential genes in mice.,https://doi.org/10.1371/journal.pgen.0030072,17480122,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.4, Weighted sum of stars: 1.0,Good,20-Aug-08,Hentges KE et al.,New Finding,
Incompatibilities involving yeast mismatch repair genes: a role for genetic modifiers and implications for disease penetrance and variation in genomic mutation rates.,https://doi.org/10.1371/journal.pgen.1000103,18566663,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.58, Weighted sum of stars: 1.0,Good,12-Aug-08,Demogines A et al.,New Finding,
The C. elegans Opa1 homologue EAT-3 is essential for resistance to free radicals.,https://doi.org/10.1371/journal.pgen.1000022,18454199,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.36, Weighted sum of stars: 2.0,Very Good,11-Aug-08,Kanazawa T et al.,Interesting Hypothesis,
Is mate choice in humans MHC-dependent?,https://doi.org/10.1371/journal.pgen.1000184,18787687,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.22, Weighted sum of stars: 1.0,Good,19-Oct-08,Chaix R et al.,Interesting Hypothesis,
Resolving individuals contributing trace amounts of DNA to highly complex mixtures using high-density SNP genotyping microarrays.,https://doi.org/10.1371/journal.pgen.1000167,18769715,Score 18.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 9.69, Weighted sum of stars: 4.0,Exceptional,4-Sep-08,Homer N et al.,Controversial,
Resolving individuals contributing trace amounts of DNA to highly complex mixtures using high-density SNP genotyping microarrays.,https://doi.org/10.1371/journal.pgen.1000167,18769715,Score 18.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 9.69, Weighted sum of stars: 4.0,Exceptional,4-Sep-08,Homer N et al.,New Finding,
Resolving individuals contributing trace amounts of DNA to highly complex mixtures using high-density SNP genotyping microarrays.,https://doi.org/10.1371/journal.pgen.1000167,18769715,Score 18.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 9.69, Weighted sum of stars: 4.0,Exceptional,4-Sep-08,Homer N et al.,Technical Advance,
